proposicao_id,descricao
2429837,"Rejeitada a votação nominal do Requerimento de Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429840,"Rejeitada a votação nominal do Requerimento de Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2302311,Rejeitado o Requerimento de Retirada de Pauta.
2302313,Rejeitado o Requerimento de Retirada de Pauta.
2338887,Rejeitado o Requerimento de Retirada de Pauta.
2342930,Rejeitado o Requerimento de Retirada de Pauta.
2392638,Rejeitado o Requerimento de Retirada de Pauta.
2392780,Rejeitado o Requerimento de Retirada de Pauta.
2392883,Rejeitado o Requerimento de Retirada de Pauta.
2399010,Rejeitado o Requerimento de Retirada de Pauta.
2409371,Rejeitado o Requerimento de Retirada de Pauta.
2409974,Rejeitado o Requerimento de Retirada de Pauta.
2409977,Rejeitado o Requerimento de Retirada de Pauta.
2409979,Rejeitado o Requerimento de Retirada de Pauta.
2409981,Rejeitado o Requerimento de Retirada de Pauta.
2409989,Rejeitado o Requerimento de Retirada de Pauta.
2409992,Rejeitado o Requerimento de Retirada de Pauta.
2409995,Rejeitado o Requerimento de Retirada de Pauta.
2412983,Rejeitado o Requerimento de Retirada de Pauta.
2412985,Rejeitado o Requerimento de Retirada de Pauta.
2413141,Rejeitado o Requerimento de Retirada de Pauta.
2413142,Rejeitado o Requerimento de Retirada de Pauta.
2420897,Rejeitado o Requerimento de Retirada de Pauta.
2420926,Rejeitado o Requerimento de Retirada de Pauta.
2422291,Rejeitado o Requerimento de Retirada de Pauta.
2422292,Rejeitado o Requerimento de Retirada de Pauta.
2422413,Rejeitado o Requerimento de Retirada de Pauta.
2422415,Rejeitado o Requerimento de Retirada de Pauta.
2425640,Rejeitado o Requerimento de Retirada de Pauta.
2425642,Rejeitado o Requerimento de Retirada de Pauta.
2427692,Rejeitado o Requerimento de Retirada de Pauta.
2427713,Rejeitado o Requerimento de Retirada de Pauta.
2429831,Rejeitado o Requerimento de Retirada de Pauta.
2429832,Rejeitado o Requerimento de Retirada de Pauta.
2429833,Rejeitado o Requerimento de Retirada de Pauta.
2429834,Rejeitado o Requerimento de Retirada de Pauta.
2429835,Rejeitado o Requerimento de Retirada de Pauta.
2429837,Rejeitado o Requerimento de Retirada de Pauta.
2429840,Rejeitado o Requerimento de Retirada de Pauta.
2427559,Aprovado o Parecer.
2404477,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2404479,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2407803,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2407805,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2407806,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2409889,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2410022,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2410041,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2410057,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2410062,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2410063,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2410067,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2410072,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2413006,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2413007,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2413009,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2420902,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2420905,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2420929,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2420957,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2422237,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2422277,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2422286,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2422462,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2422466,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2425618,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2425631,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2425692,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2427680,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2427696,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2427707,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429780,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429809,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429810,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429818,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429821,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429824,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429828,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2429830,Rejeitado o Requerimento de Votação Nominal da Retirada de Pauta.
2404477,Rejeitado o Requerimento de Retirada de Pauta.
2404479,Rejeitado o Requerimento de Retirada de Pauta.
2407803,Rejeitado o Requerimento de Retirada de Pauta.
2407805,Rejeitado o Requerimento de Retirada de Pauta.
2407806,Rejeitado o Requerimento de Retirada de Pauta.
2409889,Rejeitado o Requerimento de Retirada de Pauta.
2410022,Rejeitado o Requerimento de Retirada de Pauta.
2410041,Rejeitado o Requerimento de Retirada de Pauta.
2410057,Rejeitado o Requerimento de Retirada de Pauta.
2410062,Rejeitado o Requerimento de Retirada de Pauta.
2410063,Rejeitado o Requerimento de Retirada de Pauta.
2410067,Rejeitado o Requerimento de Retirada de Pauta.
2410072,Rejeitado o Requerimento de Retirada de Pauta.
2413006,Rejeitado o Requerimento de Retirada de Pauta.
2413007,Rejeitado o Requerimento de Retirada de Pauta.
2413009,Rejeitado o Requerimento de Retirada de Pauta.
2420902,Rejeitado o Requerimento de Retirada de Pauta.
2420905,Rejeitado o Requerimento de Retirada de Pauta.
2420929,Rejeitado o Requerimento de Retirada de Pauta.
2420957,Rejeitado o Requerimento de Retirada de Pauta.
2422237,Rejeitado o Requerimento de Retirada de Pauta.
2422277,Rejeitado o Requerimento de Retirada de Pauta.
2422286,Rejeitado o Requerimento de Retirada de Pauta.
2422462,Rejeitado o Requerimento de Retirada de Pauta.
2422466,Rejeitado o Requerimento de Retirada de Pauta.
2425618,Rejeitado o Requerimento de Retirada de Pauta.
2425631,Rejeitado o Requerimento de Retirada de Pauta.
2425692,Rejeitado o Requerimento de Retirada de Pauta.
2427680,Rejeitado o Requerimento de Retirada de Pauta.
2427696,Rejeitado o Requerimento de Retirada de Pauta.
2427707,Rejeitado o Requerimento de Retirada de Pauta.
2429780,Rejeitado o Requerimento de Retirada de Pauta.
2429809,Rejeitado o Requerimento de Retirada de Pauta.
2429810,Rejeitado o Requerimento de Retirada de Pauta.
2429818,Rejeitado o Requerimento de Retirada de Pauta.
2429821,Rejeitado o Requerimento de Retirada de Pauta.
2429824,Rejeitado o Requerimento de Retirada de Pauta.
2429828,Rejeitado o Requerimento de Retirada de Pauta.
2429830,Rejeitado o Requerimento de Retirada de Pauta.
2427238,Aprovado o Parecer.
2427231,Aprovado o Parecer.
2426645,Aprovado o Parecer.
2426641,Aprovado o Parecer.
2415766,Aprovado o Parecer.
2426631,Aprovado o Parecer.
2426637,Aprovado o Parecer.
2426619,Aprovado o Parecer.
2426593,Aprovado o Parecer.
2415768,Aprovado o Parecer.
2426608,Aprovado o Parecer.
2426553,Aprovado o Parecer.
2415769,Aprovado o Parecer.
2426603,Aprovado o Parecer.
2426626,Aprovado o Parecer.
2427824,Aprovado o Parecer.
2376009,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2388403,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2388405,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2422730,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2422731,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2425597,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2425612,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2427651,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2427697,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2427706,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429662,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429764,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429765,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429767,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429771,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429777,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429797,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2429801,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2430175,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2430176,"Rejeitado, em votação nominal, o Requerimento de Votação Nominal da Retirada de Pauta. Resultado: 13 votos ""Não"". Quórum de votação: 13 votos."
2376009,Aprovado o Parecer com Complementação de Voto.
2388403,Aprovado o Parecer com Complementação de Voto.
2388405,Aprovado o Parecer com Complementação de Voto.
2422730,Aprovado o Parecer com Complementação de Voto.
2422731,Aprovado o Parecer com Complementação de Voto.
2425597,Aprovado o Parecer com Complementação de Voto.
2425612,Aprovado o Parecer com Complementação de Voto.
2427651,Aprovado o Parecer com Complementação de Voto.
2427697,Aprovado o Parecer com Complementação de Voto.
2427706,Aprovado o Parecer com Complementação de Voto.
2429662,Aprovado o Parecer com Complementação de Voto.
2429764,Aprovado o Parecer com Complementação de Voto.
2429765,Aprovado o Parecer com Complementação de Voto.
2429767,Aprovado o Parecer com Complementação de Voto.
2429771,Aprovado o Parecer com Complementação de Voto.
2429777,Aprovado o Parecer com Complementação de Voto.
2429797,Aprovado o Parecer com Complementação de Voto.
2429801,Aprovado o Parecer com Complementação de Voto.
2430175,Aprovado o Parecer com Complementação de Voto.
2430176,Aprovado o Parecer com Complementação de Voto.
2376009,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2388403,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2388405,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2422730,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2422731,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2425597,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2425612,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2427651,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2427697,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2427706,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429662,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429764,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429765,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429767,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429771,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429777,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429797,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2429801,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2430175,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2430176,"Verificação de Votação do Requerimento para Votação Nominal da Retirada de Pauta, solicitada pelo Deputado Gilson Marques."
2376009,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2388403,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2388405,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2422730,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2422731,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2425597,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2425612,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2427651,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2427697,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2427706,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2429662,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
2429764,"Rejeitado, em votação simbólica, o Requerimento de Votação Nominal da Retirada de Pauta."
